Date/Time,MeetingRmG04Temp,AC_G1TempSP.Hi,AC_G1Status,AC_G1TempSP.Lo,G_1 AC Unit Occ
27/01/2018 2:00:00 PM, 28.1, 23,Off, 21,Off
27/01/2018 1:45:00 PM, 28.0, 23,Off, 21,Off
27/01/2018 1:30:00 PM, 28.0, 23,Off, 21,Off
27/01/2018 1:15:00 PM, 28.0, 23,Off, 21,Off
27/01/2018 1:00:00 PM, 28.0, 23,Off, 21,Off
27/01/2018 12:45:00 PM, 28.0, 23,Off, 21,Off
27/01/2018 12:30:00 PM, 28.0, 23,Off, 21,Off
27/01/2018 12:15:00 PM, 27.9, 23,Off, 21,Off
27/01/2018 12:00:00 PM, 27.9, 23,Off, 21,Off
27/01/2018 11:45:00 AM, 27.9, 23,Off, 21,Off
27/01/2018 11:30:00 AM, 27.9, 23,Off, 21,Off
27/01/2018 11:15:00 AM, 27.9, 23,Off, 21,Off
27/01/2018 11:00:00 AM, 27.9, 23,Off, 21,Off
27/01/2018 10:45:00 AM, 27.8, 23,Off, 21,Off
27/01/2018 10:30:00 AM, 27.8, 23,Off, 21,Off
27/01/2018 10:15:00 AM, 27.8, 23,Off, 21,Off
27/01/2018 10:00:00 AM, 27.8, 23,Off, 21,Off
27/01/2018 9:45:00 AM, 27.8, 23,Off, 21,Off
27/01/2018 9:30:00 AM, 27.8, 23,Off, 21,Off
27/01/2018 9:15:00 AM, 27.7, 23,Off, 21,Off
27/01/2018 9:00:00 AM, 27.7, 23,Off, 21,Off
27/01/2018 8:45:00 AM, 27.7, 23,Off, 21,Off
27/01/2018 8:30:00 AM, 27.7, 23,Off, 21,Off
27/01/2018 8:15:00 AM, 27.7, 23,Off, 21,Off
27/01/2018 8:00:00 AM, 27.6, 23,Off, 21,Off
27/01/2018 7:45:00 AM, 27.6, 23,Off, 21,Off
27/01/2018 7:30:00 AM, 27.6, 23,Off, 21,Off
27/01/2018 7:15:00 AM, 27.6, 23,Off, 21,Off
27/01/2018 7:00:00 AM, 27.6, 23,Off, 21,Off
27/01/2018 6:45:00 AM, 27.6, 23,Off, 21,Off
27/01/2018 6:30:00 AM, 27.5, 23,Off, 21,Off
27/01/2018 6:15:00 AM, 27.5, 23,Off, 21,Off
27/01/2018 6:00:00 AM, 27.5, 23,Off, 21,Off
27/01/2018 5:45:00 AM, 27.5, 23,Off, 21,Off
27/01/2018 5:30:00 AM, 27.5, 23,Off, 21,Off
27/01/2018 5:15:00 AM, 27.5, 23,Off, 21,Off
27/01/2018 5:00:00 AM, 27.4, 23,Off, 21,Off
27/01/2018 4:45:00 AM, 27.4, 23,Off, 21,Off
27/01/2018 4:30:00 AM, 27.4, 23,Off, 21,Off
27/01/2018 4:15:00 AM, 27.4, 23,Off, 21,Off
27/01/2018 4:00:00 AM, 27.4, 23,Off, 21,Off
27/01/2018 3:45:00 AM, 27.4, 23,Off, 21,Off
27/01/2018 3:30:00 AM, 27.3, 23,Off, 21,Off
27/01/2018 3:15:00 AM, 27.3, 23,Off, 21,Off
27/01/2018 3:00:00 AM, 27.3, 23,Off, 21,Off
27/01/2018 2:45:00 AM, 27.3, 23,Off, 21,Off
27/01/2018 2:30:00 AM, 27.3, 23,Off, 21,Off
27/01/2018 2:15:00 AM, 27.3, 23,Off, 21,Off
27/01/2018 2:00:00 AM, 27.2, 23,Off, 21,Off
27/01/2018 1:45:00 AM, 27.2, 23,Off, 21,Off
27/01/2018 1:30:00 AM, 27.2, 23,Off, 21,Off
27/01/2018 1:15:00 AM, 27.2, 23,Off, 21,Off
27/01/2018 1:00:00 AM, 27.2, 23,Off, 21,Off
27/01/2018 12:45:00 AM, 27.2, 23,Off, 21,Off
27/01/2018 12:30:00 AM, 27.1, 23,Off, 21,Off
27/01/2018 12:15:00 AM, 27.1, 23,Off, 21,Off
27/01/2018 12:00:00 AM, 27.1, 23,Off, 21,Off
26/01/2018 11:45:00 PM, 27.1, 23,Off, 21,Off
26/01/2018 11:30:00 PM, 27.1, 23,Off, 21,Off
26/01/2018 11:15:00 PM, 27.1, 23,Off, 21,Off
26/01/2018 11:00:00 PM, 27.0, 23,Off, 21,Off
26/01/2018 10:45:00 PM, 27.0, 23,Off, 21,Off
26/01/2018 10:30:00 PM, 27.0, 23,Off, 21,Off
26/01/2018 10:15:00 PM, 27.0, 23,Off, 21,Off
26/01/2018 10:00:00 PM, 27.0, 23,Off, 21,Off
26/01/2018 9:45:00 PM, 26.9, 23,Off, 21,Off
26/01/2018 9:30:00 PM, 26.9, 23,Off, 21,Off
26/01/2018 9:15:00 PM, 26.9, 23,Off, 21,Off
26/01/2018 9:00:00 PM, 26.9, 23,Off, 21,Off
26/01/2018 8:45:00 PM, 26.9, 23,Off, 21,Off
26/01/2018 8:30:00 PM, 26.9, 23,Off, 21,Off
26/01/2018 8:15:00 PM, 26.8, 23,Off, 21,Off
26/01/2018 8:00:00 PM, 26.8, 23,Off, 21,Off
26/01/2018 7:45:00 PM, 26.8, 23,Off, 21,Off
26/01/2018 7:30:00 PM, 26.8, 23,Off, 21,Off
26/01/2018 7:15:00 PM, 26.8, 23,Off, 21,Off
26/01/2018 7:00:00 PM, 26.8, 23,Off, 21,Off
26/01/2018 6:45:00 PM, 26.7, 23,Off, 21,Off
26/01/2018 6:30:00 PM, 26.7, 23,Off, 21,Off
26/01/2018 6:15:00 PM, 26.7, 23,Off, 21,Off
26/01/2018 6:00:00 PM, 26.7, 23,Off, 21,Off
26/01/2018 5:45:00 PM, 26.7, 23,Off, 21,Off
26/01/2018 5:30:00 PM, 26.7, 23,Off, 21,Off
26/01/2018 5:15:00 PM, 26.6, 23,Off, 21,Off
26/01/2018 5:00:00 PM, 26.6, 23,Off, 21,Off
26/01/2018 4:45:00 PM, 26.6, 23,Off, 21,Off
26/01/2018 4:30:00 PM, 26.6, 23,Off, 21,Off
26/01/2018 4:15:00 PM, 26.6, 23,Off, 21,Off
26/01/2018 4:00:00 PM, 26.6, 23,Off, 21,Off
26/01/2018 3:45:00 PM, 26.5, 23,Off, 21,Off
26/01/2018 3:30:00 PM, 26.5, 23,Off, 21,Off
26/01/2018 3:15:00 PM, 26.5, 23,Off, 21,Off
26/01/2018 3:00:00 PM, 26.5, 23,Off, 21,Off
26/01/2018 2:45:00 PM, 26.5, 23,Off, 21,Off
26/01/2018 2:30:00 PM, 26.5, 23,Off, 21,Off
26/01/2018 2:15:00 PM, 26.4, 23,Off, 21,Off
26/01/2018 2:00:00 PM, 26.4, 23,Off, 21,Off
26/01/2018 1:45:00 PM, 26.4, 23,Off, 21,Off
26/01/2018 1:30:00 PM, 26.4, 23,Off, 21,Off
26/01/2018 1:15:00 PM, 26.4, 23,Off, 21,Off
26/01/2018 1:00:00 PM, 26.4, 23,Off, 21,Off
26/01/2018 12:45:00 PM, 26.3, 23,Off, 21,Off
26/01/2018 12:30:00 PM, 26.3, 23,Off, 21,Off
26/01/2018 12:15:00 PM, 26.3, 23,Off, 21,Off
26/01/2018 12:00:00 PM, 26.3, 23,Off, 21,Off
26/01/2018 11:45:00 AM, 26.3, 23,Off, 21,Off
26/01/2018 11:30:00 AM, 26.3, 23,Off, 21,Off
26/01/2018 11:15:00 AM, 26.2, 23,Off, 21,Off
26/01/2018 11:00:00 AM, 26.2, 23,Off, 21,Off
26/01/2018 10:45:00 AM, 26.2, 23,Off, 21,Off
26/01/2018 10:30:00 AM, 26.2, 23,Off, 21,Off
26/01/2018 10:15:00 AM, 26.2, 23,Off, 21,Off
26/01/2018 10:00:00 AM, 26.1, 23,Off, 21,Off
26/01/2018 9:45:00 AM, 26.1, 23,Off, 21,Off
26/01/2018 9:30:00 AM, 26.1, 23,Off, 21,Off
26/01/2018 9:15:00 AM, 26.1, 23,Off, 21,Off
26/01/2018 9:00:00 AM, 26.1, 23,Off, 21,Off
26/01/2018 8:45:00 AM, 26.1, 23,Off, 21,Off
26/01/2018 8:30:00 AM, 26.0, 23,Off, 21,Off
26/01/2018 8:15:00 AM, 26.0, 23,Off, 21,Off
26/01/2018 8:00:00 AM, 26.0, 23,Off, 21,Off
26/01/2018 7:45:00 AM, 26.0, 23,Off, 21,Off
26/01/2018 7:30:00 AM, 26.0, 23,Off, 21,Off
26/01/2018 7:15:00 AM, 26.0, 23,Off, 21,Off
26/01/2018 7:00:00 AM, 25.9, 23,Off, 21,Off
26/01/2018 6:45:00 AM, 25.9, 23,Off, 21,Off
26/01/2018 6:30:00 AM, 25.9, 23,Off, 21,Off
26/01/2018 6:15:00 AM, 25.9, 23,Off, 21,Off
26/01/2018 6:00:00 AM, 25.9, 23,Off, 21,Off
26/01/2018 5:45:00 AM, 25.9, 23,Off, 21,Off
26/01/2018 5:30:00 AM, 25.8, 23,Off, 21,Off
26/01/2018 5:15:00 AM, 25.8, 23,Off, 21,Off
26/01/2018 5:00:00 AM, 25.8, 23,Off, 21,Off
26/01/2018 4:45:00 AM, 25.8, 23,Off, 21,Off
26/01/2018 4:30:00 AM, 25.8, 23,Off, 21,Off
26/01/2018 4:15:00 AM, 25.8, 23,Off, 21,Off
26/01/2018 4:00:00 AM, 25.7, 23,Off, 21,Off
26/01/2018 3:45:00 AM, 25.7, 23,Off, 21,Off
26/01/2018 3:30:00 AM, 25.7, 23,Off, 21,Off
26/01/2018 3:15:00 AM, 25.7, 23,Off, 21,Off
26/01/2018 3:00:00 AM, 25.7, 23,Off, 21,Off
26/01/2018 2:45:00 AM, 25.7, 23,Off, 21,Off
26/01/2018 2:30:00 AM, 25.6, 23,Off, 21,Off
26/01/2018 2:15:00 AM, 25.6, 23,Off, 21,Off
26/01/2018 2:00:00 AM, 25.6, 23,Off, 21,Off
26/01/2018 1:45:00 AM, 25.6, 23,Off, 21,Off
26/01/2018 1:30:00 AM, 25.6, 23,Off, 21,Off
26/01/2018 1:15:00 AM, 25.6, 23,Off, 21,Off
26/01/2018 1:00:00 AM, 25.5, 23,Off, 21,Off
26/01/2018 12:45:00 AM, 25.5, 23,Off, 21,Off
26/01/2018 12:30:00 AM, 25.5, 23,Off, 21,Off
26/01/2018 12:15:00 AM, 25.5, 23,Off, 21,Off
26/01/2018 12:00:00 AM, 25.5, 23,Off, 21,Off
25/01/2018 11:45:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 11:30:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 11:15:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 11:00:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 10:45:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 10:30:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 10:15:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 10:00:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 9:45:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 9:30:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 9:15:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 9:00:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 8:45:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 8:30:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 8:15:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 8:00:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 7:45:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 7:30:00 PM, 25.5, 23,Off, 21,Off
25/01/2018 7:15:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 7:00:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 6:45:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 6:30:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 6:15:00 PM, 24.5, 23,Off, 21,Off
25/01/2018 6:00:00 PM, 24.5, 23,Off, 21,On
25/01/2018 5:45:00 PM, 24.5, 23,Off, 21,On
25/01/2018 5:30:00 PM, 25.0, 23,Off, 21,On
25/01/2018 5:15:00 PM, 25.0, 23,Off, 21,On
25/01/2018 5:00:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 4:45:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 4:30:00 PM, 25.0, 23,Off, 21,On
25/01/2018 4:15:00 PM, 25.0, 23,Off, 21,On
25/01/2018 4:00:00 PM, 25.0, 23,Off, 21,On
25/01/2018 3:45:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 3:30:00 PM, 25.0, 23,Off, 21,On
25/01/2018 3:15:00 PM, 25.0, 23,Off, 21,On
25/01/2018 3:00:00 PM, 25.0, 23,Off, 21,On
25/01/2018 2:45:00 PM, 25.0, 23,Off, 21,On
25/01/2018 2:30:00 PM, 25.0, 23,Off, 21,On
25/01/2018 2:15:00 PM, 25.0, 23,Off, 21,On
25/01/2018 2:00:00 PM, 25.0, 23,Off, 21,Off
25/01/2018 1:45:00 PM, 24.5, 23,Off, 21,Off
25/01/2018 1:30:00 PM, 24.5, 23,Off, 21,Off
25/01/2018 1:15:00 PM, 24.5, 23,Off, 21,On
25/01/2018 1:00:00 PM, 24.5, 23,Off, 21,On
25/01/2018 12:45:00 PM, 24.5, 23,Off, 21,On
25/01/2018 12:30:00 PM, 24.5, 23,Off, 21,On
25/01/2018 12:15:00 PM, 24.5, 23,Off, 21,On
25/01/2018 12:00:00 PM, 24.5, 23,Off, 21,On
25/01/2018 11:45:00 AM, 24.0, 23,Off, 21,On
25/01/2018 11:30:00 AM, 24.0, 23,Off, 21,On
25/01/2018 11:15:00 AM, 24.0, 23,Off, 21,On
25/01/2018 11:00:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 10:45:00 AM, 23.5, 23,Off, 21,On
25/01/2018 10:30:00 AM, 23.5, 23,Off, 21,On
25/01/2018 10:15:00 AM, 23.0, 23,Off, 21,On
25/01/2018 10:00:00 AM, 23.0, 23,Off, 21,On
25/01/2018 9:45:00 AM, 23.0, 23,Off, 21,On
25/01/2018 9:30:00 AM, 22.5, 23,Off, 21,On
25/01/2018 9:15:00 AM, 22.0, 23,Off, 21,On
25/01/2018 9:00:00 AM, 22.0, 23,Off, 21,On
25/01/2018 8:45:00 AM, 22.0, 23,Off, 21,Off
25/01/2018 8:30:00 AM, 22.0, 23,Off, 21,Off
25/01/2018 8:15:00 AM, 21.5, 23,Off, 21,Off
25/01/2018 8:00:00 AM, 22.0, 23,Off, 21,Off
25/01/2018 7:45:00 AM, 22.5, 23,Off, 21,Off
25/01/2018 7:30:00 AM, 22.5, 23,Off, 21,Off
25/01/2018 7:15:00 AM, 23.0, 23,Off, 21,Off
25/01/2018 7:00:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 6:45:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 6:30:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 6:15:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 6:00:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 5:45:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 5:30:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 5:15:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 5:00:00 AM, 23.5, 23,Off, 21,Off
25/01/2018 4:45:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 4:30:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 4:15:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 4:00:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 3:45:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 3:30:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 3:15:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 3:00:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 2:45:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 2:30:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 2:15:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 2:00:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 1:45:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 1:30:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 1:15:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 1:00:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 12:45:00 AM, 24.5, 23,Off, 21,Off
25/01/2018 12:30:00 AM, 24.0, 23,Off, 21,Off
25/01/2018 12:15:00 AM, 24.5, 23,Off, 21,Off
25/01/2018 12:00:00 AM, 24.5, 23,Off, 21,Off
24/01/2018 11:45:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 11:30:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 11:15:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 11:00:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 10:45:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 10:30:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 10:15:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 10:00:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 9:45:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 9:30:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 9:15:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 9:00:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 8:45:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 8:30:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 8:15:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 8:00:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 7:45:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 7:30:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 7:15:00 PM, 25.0, 23,Off, 21,On
24/01/2018 7:00:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 6:45:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 6:30:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 6:15:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 6:00:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 5:45:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 5:30:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 5:15:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 5:00:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 4:45:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 4:30:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 4:15:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 4:00:00 PM, 25.5, 23,Off, 21,Off
24/01/2018 3:45:00 PM, 25.0, 23,Off, 21,Off
24/01/2018 3:30:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 3:15:00 PM, 24.5, 23,Off, 21,Off
24/01/2018 3:00:00 PM, 24.0, 23,Off, 21,Off
24/01/2018 2:45:00 PM, 24.0, 23,Off, 21,Off
24/01/2018 2:30:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 2:15:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 2:00:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 1:45:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 1:30:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 1:15:00 PM, 23.0, 23,Off, 21,Off
24/01/2018 1:00:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 12:45:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 12:30:00 PM, 23.0, 23,Off, 21,Off
24/01/2018 12:15:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 12:00:00 PM, 23.5, 23,Off, 21,Off
24/01/2018 11:45:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 11:30:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 11:15:00 AM, 22.5, 23,Off, 21,Off
24/01/2018 11:00:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 10:45:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 10:30:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 10:15:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 10:00:00 AM, 22.5, 23,Off, 21,Off
24/01/2018 9:45:00 AM, 22.5, 23,Off, 21,Off
24/01/2018 9:30:00 AM, 22.0, 23,Off, 21,Off
24/01/2018 9:15:00 AM, 22.0, 23,Off, 21,Off
24/01/2018 9:00:00 AM, 22.0, 23,Off, 21,Off
24/01/2018 8:45:00 AM, 21.5, 23,Off, 21,Off
24/01/2018 8:30:00 AM, 21.5, 23,Off, 21,Off
24/01/2018 8:15:00 AM, 21.5, 23,Off, 21,Off
24/01/2018 8:00:00 AM, 21.5, 23,Off, 21,Off
24/01/2018 7:45:00 AM, 21.5, 23,Off, 21,Off
24/01/2018 7:30:00 AM, 21.5, 23,Off, 21,Off
24/01/2018 7:15:00 AM, 22.0, 23,Off, 21,Off
24/01/2018 7:00:00 AM, 22.5, 23,Off, 21,Off
24/01/2018 6:45:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 6:30:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 6:15:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 6:00:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 5:45:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 5:30:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 5:15:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 5:00:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 4:45:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 4:30:00 AM, 23.0, 23,Off, 21,Off
24/01/2018 4:15:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 4:00:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 3:45:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 3:30:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 3:15:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 3:00:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 2:45:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 2:30:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 2:15:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 2:00:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 1:45:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 1:30:00 AM, 23.5, 23,Off, 21,Off
24/01/2018 1:15:00 AM, 24.0, 23,Off, 21,Off
24/01/2018 1:00:00 AM, 24.0, 23,Off, 21,Off
24/01/2018 12:45:00 AM, 24.0, 23,Off, 21,Off
24/01/2018 12:30:00 AM, 24.0, 23,Off, 21,Off
24/01/2018 12:15:00 AM, 24.0, 23,Off, 21,Off
24/01/2018 12:00:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 11:45:00 PM, 24.0, 23,Off, 21,Off
23/01/2018 11:30:00 PM, 24.0, 23,Off, 21,Off
23/01/2018 11:15:00 PM, 24.0, 23,Off, 21,Off
23/01/2018 11:00:00 PM, 24.0, 23,Off, 21,Off
23/01/2018 10:45:00 PM, 24.0, 23,Off, 21,Off
23/01/2018 10:30:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 10:15:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 10:00:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 9:45:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 9:30:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 9:15:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 9:00:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 8:45:00 PM, 25.0, 23,Off, 21,Off
23/01/2018 8:30:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 8:15:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 8:00:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 7:45:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 7:30:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 7:15:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 7:00:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 6:45:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 6:30:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 6:15:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 6:00:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 5:45:00 PM, 24.5, 23,Off, 21,On
23/01/2018 5:30:00 PM, 24.5, 23,Off, 21,Off
23/01/2018 5:15:00 PM, 25.0, 23,Off, 21,Off
23/01/2018 5:00:00 PM, 25.0, 23,Off, 21,On
23/01/2018 4:45:00 PM, 25.0, 23,Off, 21,Off
23/01/2018 4:30:00 PM, 25.5, 23,Off, 21,On
23/01/2018 4:15:00 PM, 25.5, 23,Off, 21,On
23/01/2018 4:00:00 PM, 25.5, 23,Off, 21,On
23/01/2018 3:45:00 PM, 25.0, 23,Off, 21,On
23/01/2018 3:30:00 PM, 25.0, 23,Off, 21,On
23/01/2018 3:15:00 PM, 24.0, 23,Off, 21,On
23/01/2018 3:00:00 PM, 23.5, 23,Off, 21,On
23/01/2018 2:45:00 PM, 23.5, 23,Off, 21,On
23/01/2018 2:30:00 PM, 23.5, 23,Off, 21,On
23/01/2018 2:15:00 PM, 23.5, 23,Off, 21,On
23/01/2018 2:00:00 PM, 23.5, 23,Off, 21,On
23/01/2018 1:45:00 PM, 23.5, 23,Off, 21,On
23/01/2018 1:30:00 PM, 23.5, 23,Off, 21,On
23/01/2018 1:15:00 PM, 23.5, 23,Off, 21,On
23/01/2018 1:00:00 PM, 23.5, 23,Off, 21,On
23/01/2018 12:45:00 PM, 24.0, 23,Off, 21,On
23/01/2018 12:30:00 PM, 23.0, 23,Off, 21,On
23/01/2018 12:15:00 PM, 23.5, 23,Off, 21,On
23/01/2018 12:00:00 PM, 23.0, 23,Off, 21,On
23/01/2018 11:45:00 AM, 23.5, 23,Off, 21,On
23/01/2018 11:30:00 AM, 23.5, 23,Off, 21,On
23/01/2018 11:15:00 AM, 23.5, 23,Off, 21,On
23/01/2018 11:00:00 AM, 23.5, 23,Off, 21,On
23/01/2018 10:45:00 AM, 23.0, 23,Off, 21,On
23/01/2018 10:30:00 AM, 22.5, 23,Off, 21,On
23/01/2018 10:15:00 AM, 22.5, 23,Off, 21,Off
23/01/2018 10:00:00 AM, 22.5, 23,Off, 21,On
23/01/2018 9:45:00 AM, 22.5, 23,Off, 21,Off
23/01/2018 9:30:00 AM, 22.5, 23,Off, 21,On
23/01/2018 9:15:00 AM, 22.5, 23,Off, 21,On
23/01/2018 9:00:00 AM, 22.0, 23,Off, 21,Off
23/01/2018 8:45:00 AM, 22.0, 23,Off, 21,Off
23/01/2018 8:30:00 AM, 22.0, 23,Off, 21,Off
23/01/2018 8:15:00 AM, 22.0, 23,Off, 21,Off
23/01/2018 8:00:00 AM, 22.0, 23,Off, 21,Off
23/01/2018 7:45:00 AM, 22.0, 23,Off, 21,Off
23/01/2018 7:30:00 AM, 22.5, 23,Off, 21,Off
23/01/2018 7:15:00 AM, 22.5, 23,Off, 21,Off
23/01/2018 7:00:00 AM, 22.5, 23,Off, 21,On
23/01/2018 6:45:00 AM, 23.5, 23,Off, 21,Off
23/01/2018 6:30:00 AM, 23.5, 23,Off, 21,Off
23/01/2018 6:15:00 AM, 23.5, 23,Off, 21,Off
23/01/2018 6:00:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 5:45:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 5:30:00 AM, 23.5, 23,Off, 21,Off
23/01/2018 5:15:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 5:00:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 4:45:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 4:30:00 AM, 24.0, 23,Off, 21,Off
23/01/2018 4:15:00 AM, 24.0, 23,Off, 21,On
