Date/Time,OAPU_G1Temp,OAPU_G1TempSP,G_1 AC Unit Occ,G_1OAPUnitRACo2,G_OAPU_RACo2SP
27/01/2018 2:00:00 PM, 27.0, 23.0,Off,439,650
27/01/2018 1:45:00 PM, 27.0, 23.0,Off,439,650
27/01/2018 1:30:00 PM, 27.0, 23.0,Off,439,650
27/01/2018 1:15:00 PM, 26.9, 23.0,Off,439,650
27/01/2018 1:00:00 PM, 26.9, 23.0,Off,439,650
27/01/2018 12:45:00 PM, 26.9, 23.0,Off,439,650
27/01/2018 12:30:00 PM, 26.9, 23.0,Off,439,650
27/01/2018 12:15:00 PM, 26.9, 23.0,Off,439,650
27/01/2018 12:00:00 PM, 26.9, 23.0,Off,439,650
27/01/2018 11:45:00 AM, 26.8, 23.0,Off,439,650
27/01/2018 11:30:00 AM, 26.8, 23.0,Off,439,650
27/01/2018 11:15:00 AM, 26.8, 23.0,Off,439,650
27/01/2018 11:00:00 AM, 26.8, 23.0,Off,439,650
27/01/2018 10:45:00 AM, 26.8, 23.0,Off,439,650
27/01/2018 10:30:00 AM, 26.8, 23.0,Off,439,650
27/01/2018 10:15:00 AM, 26.7, 23.0,Off,439,650
27/01/2018 10:00:00 AM, 26.7, 23.0,Off,439,650
27/01/2018 9:45:00 AM, 26.7, 23.0,Off,439,650
27/01/2018 9:30:00 AM, 26.7, 23.0,Off,439,650
27/01/2018 9:15:00 AM, 26.7, 23.0,Off,439,650
27/01/2018 9:00:00 AM, 26.7, 23.0,Off,439,650
27/01/2018 8:45:00 AM, 26.6, 23.0,Off,439,650
27/01/2018 8:30:00 AM, 26.6, 23.0,Off,439,650
27/01/2018 8:15:00 AM, 26.6, 23.0,Off,439,650
27/01/2018 8:00:00 AM, 26.6, 23.0,Off,439,650
27/01/2018 7:45:00 AM, 26.6, 23.0,Off,439,650
27/01/2018 7:30:00 AM, 26.6, 23.0,Off,439,650
27/01/2018 7:15:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 7:00:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 6:45:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 6:30:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 6:15:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 6:00:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 5:45:00 AM, 26.5, 23.0,Off,439,650
27/01/2018 5:30:00 AM, 26.4, 23.0,Off,439,650
27/01/2018 5:15:00 AM, 26.4, 23.0,Off,439,650
27/01/2018 5:00:00 AM, 26.4, 23.0,Off,439,650
27/01/2018 4:45:00 AM, 26.4, 23.0,Off,439,650
27/01/2018 4:30:00 AM, 26.4, 23.0,Off,439,650
27/01/2018 4:15:00 AM, 26.4, 23.0,Off,439,650
27/01/2018 4:00:00 AM, 26.3, 23.0,Off,439,650
27/01/2018 3:45:00 AM, 26.3, 23.0,Off,439,650
27/01/2018 3:30:00 AM, 26.3, 23.0,Off,439,650
27/01/2018 3:15:00 AM, 26.3, 23.0,Off,439,650
27/01/2018 3:00:00 AM, 26.3, 23.0,Off,439,650
27/01/2018 2:45:00 AM, 26.3, 23.0,Off,439,650
27/01/2018 2:30:00 AM, 26.2, 23.0,Off,439,650
27/01/2018 2:15:00 AM, 26.2, 23.0,Off,439,650
27/01/2018 2:00:00 AM, 26.2, 23.0,Off,439,650
27/01/2018 1:45:00 AM, 26.2, 23.0,Off,439,650
27/01/2018 1:30:00 AM, 26.2, 23.0,Off,439,650
27/01/2018 1:15:00 AM, 26.2, 23.0,Off,439,650
27/01/2018 1:00:00 AM, 26.1, 23.0,Off,439,650
27/01/2018 12:45:00 AM, 26.1, 23.0,Off,439,650
27/01/2018 12:30:00 AM, 26.1, 23.0,Off,439,650
27/01/2018 12:15:00 AM, 26.1, 23.0,Off,439,650
27/01/2018 12:00:00 AM, 26.1, 23.0,Off,439,650
26/01/2018 11:45:00 PM, 26.1, 23.0,Off,439,650
26/01/2018 11:30:00 PM, 26.0, 23.0,Off,439,650
26/01/2018 11:15:00 PM, 26.0, 23.0,Off,439,650
26/01/2018 11:00:00 PM, 26.0, 23.0,Off,439,650
26/01/2018 10:45:00 PM, 26.0, 23.0,Off,439,650
26/01/2018 10:30:00 PM, 26.0, 23.0,Off,439,650
26/01/2018 10:15:00 PM, 26.0, 23.0,Off,439,650
26/01/2018 10:00:00 PM, 25.9, 23.0,Off,439,650
26/01/2018 9:45:00 PM, 25.9, 23.0,Off,439,650
26/01/2018 9:30:00 PM, 25.9, 23.0,Off,439,650
26/01/2018 9:15:00 PM, 25.9, 23.0,Off,439,650
26/01/2018 9:00:00 PM, 25.9, 23.0,Off,439,650
26/01/2018 8:45:00 PM, 25.9, 23.0,Off,439,650
26/01/2018 8:30:00 PM, 25.8, 23.0,Off,439,650
26/01/2018 8:15:00 PM, 25.8, 23.0,Off,439,650
26/01/2018 8:00:00 PM, 25.8, 23.0,Off,439,650
26/01/2018 7:45:00 PM, 25.8, 23.0,Off,439,650
26/01/2018 7:30:00 PM, 25.8, 23.0,Off,439,650
26/01/2018 7:15:00 PM, 25.8, 23.0,Off,439,650
26/01/2018 7:00:00 PM, 25.7, 23.0,Off,439,650
26/01/2018 6:45:00 PM, 25.7, 23.0,Off,439,650
26/01/2018 6:30:00 PM, 25.7, 23.0,Off,439,650
26/01/2018 6:15:00 PM, 25.7, 23.0,Off,439,650
26/01/2018 6:00:00 PM, 25.7, 23.0,Off,439,650
26/01/2018 5:45:00 PM, 25.7, 23.0,Off,439,650
26/01/2018 5:30:00 PM, 25.6, 23.0,Off,439,650
26/01/2018 5:15:00 PM, 25.6, 23.0,Off,439,650
26/01/2018 5:00:00 PM, 25.6, 23.0,Off,439,650
26/01/2018 4:45:00 PM, 25.6, 23.0,Off,439,650
26/01/2018 4:30:00 PM, 25.6, 23.0,Off,439,650
26/01/2018 4:15:00 PM, 25.6, 23.0,Off,439,650
26/01/2018 4:00:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 3:45:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 3:30:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 3:15:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 3:00:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 2:45:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 2:30:00 PM, 25.5, 23.0,Off,439,650
26/01/2018 2:15:00 PM, 25.4, 23.0,Off,440,650
26/01/2018 2:00:00 PM, 25.4, 23.0,Off,440,650
26/01/2018 1:45:00 PM, 25.4, 23.0,Off,440,650
26/01/2018 1:30:00 PM, 25.4, 23.0,Off,440,650
26/01/2018 1:15:00 PM, 25.4, 23.0,Off,435,650
26/01/2018 1:00:00 PM, 25.4, 23.0,Off,436,650
26/01/2018 12:45:00 PM, 25.3, 23.0,Off,434,650
26/01/2018 12:30:00 PM, 25.3, 23.0,Off,428,650
26/01/2018 12:15:00 PM, 25.3, 23.0,Off,431,650
26/01/2018 12:00:00 PM, 25.3, 23.0,Off,427,650
26/01/2018 11:45:00 AM, 25.3, 23.0,Off,431,650
26/01/2018 11:30:00 AM, 25.3, 23.0,Off,431,650
26/01/2018 11:15:00 AM, 25.2, 23.0,Off,435,650
26/01/2018 11:00:00 AM, 25.2, 23.0,Off,432,650
26/01/2018 10:45:00 AM, 25.2, 23.0,Off,436,650
26/01/2018 10:30:00 AM, 25.2, 23.0,Off,432,650
26/01/2018 10:15:00 AM, 25.2, 23.0,Off,443,650
26/01/2018 10:00:00 AM, 25.2, 23.0,Off,432,650
26/01/2018 9:45:00 AM, 25.1, 23.0,Off,441,650
26/01/2018 9:30:00 AM, 25.1, 23.0,Off,444,650
26/01/2018 9:15:00 AM, 25.1, 23.0,Off,441,650
26/01/2018 9:00:00 AM, 25.1, 23.0,Off,444,650
26/01/2018 8:45:00 AM, 25.1, 23.0,Off,445,650
26/01/2018 8:30:00 AM, 25.1, 23.0,Off,449,650
26/01/2018 8:15:00 AM, 25.0, 23.0,Off,444,650
26/01/2018 8:00:00 AM, 25.0, 23.0,Off,445,650
26/01/2018 7:45:00 AM, 25.0, 23.0,Off,458,650
26/01/2018 7:30:00 AM, 25.0, 23.0,Off,460,650
26/01/2018 7:15:00 AM, 25.0, 23.0,Off,454,650
26/01/2018 7:00:00 AM, 25.0, 23.0,Off,460,650
26/01/2018 6:45:00 AM, 24.9, 23.0,Off,455,650
26/01/2018 6:30:00 AM, 24.9, 23.0,Off,453,650
26/01/2018 6:15:00 AM, 24.9, 23.0,Off,458,650
26/01/2018 6:00:00 AM, 24.9, 23.0,Off,455,650
26/01/2018 5:45:00 AM, 24.9, 23.0,Off,462,650
26/01/2018 5:30:00 AM, 24.9, 23.0,Off,461,650
26/01/2018 5:15:00 AM, 24.8, 23.0,Off,463,650
26/01/2018 5:00:00 AM, 24.8, 23.0,Off,465,650
26/01/2018 4:45:00 AM, 24.8, 23.0,Off,466,650
26/01/2018 4:30:00 AM, 24.8, 23.0,Off,470,650
26/01/2018 4:15:00 AM, 24.8, 23.0,Off,477,650
26/01/2018 4:00:00 AM, 24.8, 23.0,Off,476,650
26/01/2018 3:45:00 AM, 24.7, 23.0,Off,488,650
26/01/2018 3:30:00 AM, 24.7, 23.0,Off,482,650
26/01/2018 3:15:00 AM, 24.7, 23.0,Off,483,650
26/01/2018 3:00:00 AM, 24.7, 23.0,Off,482,650
26/01/2018 2:45:00 AM, 24.7, 23.0,Off,492,650
26/01/2018 2:30:00 AM, 24.7, 23.0,Off,485,650
26/01/2018 2:15:00 AM, 24.6, 23.0,Off,493,650
26/01/2018 2:00:00 AM, 24.6, 23.0,Off,498,650
26/01/2018 1:45:00 AM, 24.6, 23.0,Off,498,650
26/01/2018 1:30:00 AM, 24.6, 23.0,Off,502,650
26/01/2018 1:15:00 AM, 24.6, 23.0,Off,496,650
26/01/2018 1:00:00 AM, 24.6, 23.0,Off,509,650
26/01/2018 12:45:00 AM, 24.5, 23.0,Off,509,650
26/01/2018 12:30:00 AM, 24.5, 23.0,Off,515,650
26/01/2018 12:15:00 AM, 24.5, 23.0,Off,508,650
26/01/2018 12:00:00 AM, 24.5, 23.0,Off,527,650
25/01/2018 11:45:00 PM, 24.0, 23.0,Off,525,650
25/01/2018 11:30:00 PM, 24.0, 23.0,Off,521,650
25/01/2018 11:15:00 PM, 24.0, 23.0,Off,522,650
25/01/2018 11:00:00 PM, 24.0, 23.0,Off,530,650
25/01/2018 10:45:00 PM, 24.5, 23.0,Off,520,650
25/01/2018 10:30:00 PM, 24.0, 23.0,Off,527,650
25/01/2018 10:15:00 PM, 24.0, 23.0,Off,536,650
25/01/2018 10:00:00 PM, 24.5, 23.0,Off,533,650
25/01/2018 9:45:00 PM, 24.0, 23.0,Off,534,650
25/01/2018 9:30:00 PM, 24.5, 23.0,Off,539,650
25/01/2018 9:15:00 PM, 24.5, 23.0,Off,532,650
25/01/2018 9:00:00 PM, 24.0, 23.0,Off,544,650
25/01/2018 8:45:00 PM, 24.5, 23.0,Off,539,650
25/01/2018 8:30:00 PM, 24.5, 23.0,Off,552,650
25/01/2018 8:15:00 PM, 24.0, 23.0,Off,545,650
25/01/2018 8:00:00 PM, 24.5, 23.0,Off,547,650
25/01/2018 7:45:00 PM, 24.0, 23.0,Off,553,650
25/01/2018 7:30:00 PM, 24.0, 23.0,Off,546,650
25/01/2018 7:15:00 PM, 24.0, 23.0,Off,549,650
25/01/2018 7:00:00 PM, 24.0, 23.0,Off,552,650
25/01/2018 6:45:00 PM, 24.0, 23.0,Off,550,650
25/01/2018 6:30:00 PM, 24.0, 23.0,Off,546,650
25/01/2018 6:15:00 PM, 24.0, 23.0,Off,522,650
25/01/2018 6:00:00 PM, 23.5, 23.0,On,490,650
25/01/2018 5:45:00 PM, 24.0, 23.0,On,543,650
25/01/2018 5:30:00 PM, 23.5, 23.0,On,552,650
25/01/2018 5:15:00 PM, 24.0, 23.0,On,573,650
25/01/2018 5:00:00 PM, 24.0, 23.0,Off,588,650
25/01/2018 4:45:00 PM, 24.0, 23.0,Off,611,650
25/01/2018 4:30:00 PM, 24.0, 23.0,On,624,650
25/01/2018 4:15:00 PM, 24.0, 23.0,On,596,650
25/01/2018 4:00:00 PM, 24.0, 23.0,On,615,650
25/01/2018 3:45:00 PM, 24.0, 23.0,Off,631,650
25/01/2018 3:30:00 PM, 24.0, 23.0,On,604,650
25/01/2018 3:15:00 PM, 24.0, 23.0,On,628,650
25/01/2018 3:00:00 PM, 24.0, 23.0,On,616,650
25/01/2018 2:45:00 PM, 24.0, 23.0,On,604,650
25/01/2018 2:30:00 PM, 24.0, 23.0,On,650,650
25/01/2018 2:15:00 PM, 24.0, 23.0,On,618,650
25/01/2018 2:00:00 PM, 24.0, 23.0,Off,618,650
25/01/2018 1:45:00 PM, 24.0, 23.0,Off,602,650
25/01/2018 1:30:00 PM, 24.0, 23.0,Off,602,650
25/01/2018 1:15:00 PM, 24.0, 23.0,On,602,650
25/01/2018 1:00:00 PM, 24.0, 23.0,On,603,650
25/01/2018 12:45:00 PM, 24.0, 23.0,On,603,650
25/01/2018 12:30:00 PM, 23.5, 23.0,On,603,650
25/01/2018 12:15:00 PM, 23.5, 23.0,On,604,650
25/01/2018 12:00:00 PM, 23.5, 23.0,On,604,650
25/01/2018 11:45:00 AM, 23.5, 23.0,On,604,650
25/01/2018 11:30:00 AM, 23.5, 23.0,On,604,650
25/01/2018 11:15:00 AM, 23.5, 23.0,On,605,650
25/01/2018 11:00:00 AM, 23.5, 23.0,Off,605,650
25/01/2018 10:45:00 AM, 23.5, 23.0,On,605,650
25/01/2018 10:30:00 AM, 23.5, 23.0,On,606,650
25/01/2018 10:15:00 AM, 23.0, 23.0,On,606,650
25/01/2018 10:00:00 AM, 23.0, 23.0,On,606,650
25/01/2018 9:45:00 AM, 23.0, 23.0,On,606,650
25/01/2018 9:30:00 AM, 22.5, 23.0,On,607,650
25/01/2018 9:15:00 AM, 22.5, 23.0,On,607,650
25/01/2018 9:00:00 AM, 22.5, 23.0,On,607,650
25/01/2018 8:45:00 AM, 22.0, 23.0,Off,608,650
25/01/2018 8:30:00 AM, 22.5, 23.0,Off,608,650
25/01/2018 8:15:00 AM, 22.5, 23.0,Off,608,650
25/01/2018 8:00:00 AM, 22.5, 22.0,Off,608,650
25/01/2018 7:45:00 AM, 22.5, 22.0,Off,609,650
25/01/2018 7:30:00 AM, 23.0, 23.0,Off,609,650
25/01/2018 7:15:00 AM, 23.0, 22.0,Off,609,650
25/01/2018 7:00:00 AM, 23.0, 22.0,Off,610,650
25/01/2018 6:45:00 AM, 23.0, 22.0,Off,610,650
25/01/2018 6:30:00 AM, 23.5, 22.0,Off,610,650
25/01/2018 6:15:00 AM, 23.5, 22.0,Off,610,650
25/01/2018 6:00:00 AM, 23.5, 22.0,Off,611,650
25/01/2018 5:45:00 AM, 23.5, 23.0,Off,611,650
25/01/2018 5:30:00 AM, 23.5, 23.0,Off,611,650
25/01/2018 5:15:00 AM, 23.5, 22.0,Off,612,650
25/01/2018 5:00:00 AM, 23.5, 23.0,Off,612,650
25/01/2018 4:45:00 AM, 23.5, 22.0,Off,612,650
25/01/2018 4:30:00 AM, 23.5, 22.0,Off,612,650
25/01/2018 4:15:00 AM, 23.5, 22.0,Off,613,650
25/01/2018 4:00:00 AM, 23.5, 23.0,Off,613,650
25/01/2018 3:45:00 AM, 23.5, 22.0,Off,613,650
25/01/2018 3:30:00 AM, 23.5, 22.0,Off,614,650
25/01/2018 3:15:00 AM, 23.5, 22.0,Off,614,650
25/01/2018 3:00:00 AM, 23.5, 22.0,Off,614,650
25/01/2018 2:45:00 AM, 23.5, 22.0,Off,614,650
25/01/2018 2:30:00 AM, 23.5, 22.0,Off,615,650
25/01/2018 2:15:00 AM, 23.5, 22.0,Off,615,650
25/01/2018 2:00:00 AM, 24.0, 23.0,Off,615,650
25/01/2018 1:45:00 AM, 23.5, 23.0,Off,615,650
25/01/2018 1:30:00 AM, 23.5, 23.0,Off,616,650
25/01/2018 1:15:00 AM, 23.5, 23.0,Off,616,650
25/01/2018 1:00:00 AM, 24.0, 23.0,Off,616,650
25/01/2018 12:45:00 AM, 24.0, 23.0,Off,617,650
25/01/2018 12:30:00 AM, 24.0, 23.0,Off,617,650
25/01/2018 12:15:00 AM, 24.0, 23.0,Off,617,650
25/01/2018 12:00:00 AM, 24.0, 23.0,Off,617,650
24/01/2018 11:45:00 PM, 24.0, 23.0,Off,618,650
24/01/2018 11:30:00 PM, 24.0, 23.0,Off,618,650
24/01/2018 11:15:00 PM, 24.0, 23.0,Off,618,650
24/01/2018 11:00:00 PM, 24.0, 23.0,Off,619,650
24/01/2018 10:45:00 PM, 24.0, 23.0,Off,619,650
24/01/2018 10:30:00 PM, 24.0, 23.0,Off,619,650
24/01/2018 10:15:00 PM, 24.0, 23.0,Off,619,650
24/01/2018 10:00:00 PM, 24.0, 23.0,Off,620,650
24/01/2018 9:45:00 PM, 24.5, 23.0,Off,620,650
24/01/2018 9:30:00 PM, 24.5, 23.0,Off,620,650
24/01/2018 9:15:00 PM, 24.0, 23.0,Off,621,650
24/01/2018 9:00:00 PM, 24.5, 23.0,Off,621,650
24/01/2018 8:45:00 PM, 24.0, 23.0,Off,621,650
24/01/2018 8:30:00 PM, 24.5, 23.0,Off,621,650
24/01/2018 8:15:00 PM, 24.5, 23.0,Off,622,650
24/01/2018 8:00:00 PM, 24.0, 23.0,Off,622,650
24/01/2018 7:45:00 PM, 24.0, 23.0,Off,622,650
24/01/2018 7:30:00 PM, 24.5, 23.0,Off,623,650
24/01/2018 7:15:00 PM, 24.0, 23.0,On,623,650
24/01/2018 7:00:00 PM, 24.0, 23.0,Off,623,650
24/01/2018 6:45:00 PM, 24.0, 23.0,Off,623,650
24/01/2018 6:30:00 PM, 24.0, 23.0,Off,624,650
24/01/2018 6:15:00 PM, 24.0, 23.0,Off,624,650
24/01/2018 6:00:00 PM, 24.0, 23.0,Off,624,650
24/01/2018 5:45:00 PM, 24.0, 23.0,Off,625,650
24/01/2018 5:30:00 PM, 24.0, 23.0,Off,625,650
24/01/2018 5:15:00 PM, 24.0, 23.0,Off,625,650
24/01/2018 5:00:00 PM, 24.0, 23.0,Off,625,650
24/01/2018 4:45:00 PM, 24.5, 23.0,Off,626,650
24/01/2018 4:30:00 PM, 24.5, 23.0,Off,626,650
24/01/2018 4:15:00 PM, 24.5, 23.0,Off,626,650
24/01/2018 4:00:00 PM, 24.5, 23.0,Off,627,650
24/01/2018 3:45:00 PM, 24.5, 23.0,Off,627,650
24/01/2018 3:30:00 PM, 24.0, 23.0,Off,627,650
24/01/2018 3:15:00 PM, 23.5, 23.0,Off,627,650
24/01/2018 3:00:00 PM, 23.0, 23.0,Off,628,650
24/01/2018 2:45:00 PM, 23.0, 23.0,Off,628,650
24/01/2018 2:30:00 PM, 22.5, 23.0,Off,628,650
24/01/2018 2:15:00 PM, 22.0, 23.0,Off,629,650
24/01/2018 2:00:00 PM, 21.5, 23.0,Off,629,650
24/01/2018 1:45:00 PM, 21.0, 23.0,Off,629,650
24/01/2018 1:30:00 PM, 22.0, 23.0,Off,629,650
24/01/2018 1:15:00 PM, 21.5, 23.0,Off,630,650
24/01/2018 1:00:00 PM, 22.0, 23.0,Off,630,650
24/01/2018 12:45:00 PM, 22.0, 23.0,Off,630,650
24/01/2018 12:30:00 PM, 21.5, 23.0,Off,631,650
24/01/2018 12:15:00 PM, 22.0, 23.0,Off,631,650
24/01/2018 12:00:00 PM, 22.5, 23.0,Off,631,650
24/01/2018 11:45:00 AM, 22.0, 23.0,Off,631,650
24/01/2018 11:30:00 AM, 23.0, 23.0,Off,632,650
24/01/2018 11:15:00 AM, 23.0, 23.0,Off,632,650
24/01/2018 11:00:00 AM, 22.5, 23.0,Off,632,650
24/01/2018 10:45:00 AM, 22.5, 23.0,Off,633,650
24/01/2018 10:30:00 AM, 23.0, 23.0,Off,633,650
24/01/2018 10:15:00 AM, 22.5, 23.0,Off,633,650
24/01/2018 10:00:00 AM, 22.5, 23.0,Off,633,650
24/01/2018 9:45:00 AM, 22.5, 23.0,Off,634,650
24/01/2018 9:30:00 AM, 22.5, 23.0,Off,634,650
24/01/2018 9:15:00 AM, 22.0, 23.0,Off,634,650
24/01/2018 9:00:00 AM, 21.5, 23.0,Off,635,650
24/01/2018 8:45:00 AM, 21.5, 22.0,Off,635,650
24/01/2018 8:30:00 AM, 21.5, 22.0,Off,635,650
24/01/2018 8:15:00 AM, 21.5, 22.0,Off,635,650
24/01/2018 8:00:00 AM, 21.5, 22.0,Off,636,650
24/01/2018 7:45:00 AM, 21.5, 22.0,Off,636,650
24/01/2018 7:30:00 AM, 21.5, 22.0,Off,636,650
24/01/2018 7:15:00 AM, 22.0, 22.0,Off,637,650
24/01/2018 7:00:00 AM, 22.5, 22.0,Off,637,650
24/01/2018 6:45:00 AM, 22.5, 22.0,Off,637,650
24/01/2018 6:30:00 AM, 22.5, 22.0,Off,637,650
24/01/2018 6:15:00 AM, 23.0, 22.0,Off,638,650
24/01/2018 6:00:00 AM, 23.0, 22.0,Off,638,650
24/01/2018 5:45:00 AM, 23.0, 22.0,Off,638,650
24/01/2018 5:30:00 AM, 22.5, 22.0,Off,639,650
24/01/2018 5:15:00 AM, 23.0, 22.0,Off,639,650
24/01/2018 5:00:00 AM, 23.0, 22.0,Off,639,650
24/01/2018 4:45:00 AM, 23.0, 22.0,Off,639,650
24/01/2018 4:30:00 AM, 23.0, 22.0,Off,640,650
24/01/2018 4:15:00 AM, 23.0, 22.0,Off,640,650
24/01/2018 4:00:00 AM, 23.0, 22.0,Off,640,650
24/01/2018 3:45:00 AM, 23.0, 22.0,Off,641,650
24/01/2018 3:30:00 AM, 23.0, 22.0,Off,641,650
24/01/2018 3:15:00 AM, 23.0, 22.0,Off,641,650
24/01/2018 3:00:00 AM, 23.0, 22.0,Off,641,650
24/01/2018 2:45:00 AM, 23.0, 22.0,Off,642,650
24/01/2018 2:30:00 AM, 23.0, 22.0,Off,642,650
24/01/2018 2:15:00 AM, 23.5, 22.0,Off,642,650
24/01/2018 2:00:00 AM, 23.5, 22.0,Off,643,650
24/01/2018 1:45:00 AM, 23.5, 22.0,Off,643,650
24/01/2018 1:30:00 AM, 23.5, 22.0,Off,643,650
24/01/2018 1:15:00 AM, 23.5, 22.0,Off,643,650
24/01/2018 1:00:00 AM, 23.5, 22.0,Off,644,650
24/01/2018 12:45:00 AM, 23.5, 22.0,Off,644,650
24/01/2018 12:30:00 AM, 23.5, 22.0,Off,644,650
24/01/2018 12:15:00 AM, 23.5, 22.0,Off,645,650
24/01/2018 12:00:00 AM, 23.5, 22.0,Off,645,650
23/01/2018 11:45:00 PM, 23.5, 22.0,Off,645,650
23/01/2018 11:30:00 PM, 23.5, 22.0,Off,645,650
23/01/2018 11:15:00 PM, 23.5, 23.0,Off,646,650
23/01/2018 11:00:00 PM, 24.0, 23.0,Off,646,650
23/01/2018 10:45:00 PM, 24.0, 23.0,Off,646,650
23/01/2018 10:30:00 PM, 24.0, 23.0,Off,647,650
23/01/2018 10:15:00 PM, 24.0, 23.0,Off,647,650
23/01/2018 10:00:00 PM, 24.0, 23.0,Off,647,650
23/01/2018 9:45:00 PM, 24.0, 23.0,Off,647,650
23/01/2018 9:30:00 PM, 24.0, 23.0,Off,648,650
23/01/2018 9:15:00 PM, 24.0, 23.0,Off,648,650
23/01/2018 9:00:00 PM, 24.0, 23.0,Off,648,650
23/01/2018 8:45:00 PM, 24.0, 23.0,Off,649,650
23/01/2018 8:30:00 PM, 24.0, 23.0,Off,649,650
23/01/2018 8:15:00 PM, 23.9, 23.0,Off,649,650
23/01/2018 8:00:00 PM, 23.9, 23.0,Off,649,650
23/01/2018 7:45:00 PM, 23.9, 23.0,Off,650,650
23/01/2018 7:30:00 PM, 23.9, 23.0,Off,650,650
23/01/2018 7:15:00 PM, 23.9, 23.0,Off,650,650
23/01/2018 7:00:00 PM, 23.9, 23.0,Off,651,650
23/01/2018 6:45:00 PM, 23.9, 23.0,Off,651,650
23/01/2018 6:30:00 PM, 23.9, 23.0,Off,651,650
23/01/2018 6:15:00 PM, 23.9, 23.0,Off,651,650
23/01/2018 6:00:00 PM, 23.9, 23.0,Off,652,650
23/01/2018 5:45:00 PM, 23.9, 23.0,On,652,650
23/01/2018 5:30:00 PM, 23.9, 23.0,Off,652,650
23/01/2018 5:15:00 PM, 23.9, 23.0,Off,653,650
23/01/2018 5:00:00 PM, 23.8, 23.0,On,653,650
23/01/2018 4:45:00 PM, 23.8, 23.0,Off,653,650
23/01/2018 4:30:00 PM, 23.8, 23.0,On,653,650
23/01/2018 4:15:00 PM, 23.8, 23.0,On,654,650
23/01/2018 4:00:00 PM, 23.8, 23.0,On,654,650
23/01/2018 3:45:00 PM, 23.8, 23.0,On,654,650
23/01/2018 3:30:00 PM, 23.8, 23.0,On,655,650
23/01/2018 3:15:00 PM, 23.8, 23.0,On,655,650
23/01/2018 3:00:00 PM, 23.8, 23.0,On,655,650
23/01/2018 2:45:00 PM, 23.8, 23.0,On,655,650
23/01/2018 2:30:00 PM, 23.8, 23.0,On,656,650
23/01/2018 2:15:00 PM, 23.8, 23.0,On,656,650
23/01/2018 2:00:00 PM, 23.8, 23.0,On,656,650
23/01/2018 1:45:00 PM, 23.7, 23.0,On,657,650
23/01/2018 1:30:00 PM, 23.7, 23.0,On,657,650
23/01/2018 1:15:00 PM, 23.7, 23.0,On,657,650
23/01/2018 1:00:00 PM, 23.7, 23.0,On,657,650
23/01/2018 12:45:00 PM, 23.7, 23.0,On,658,650
23/01/2018 12:30:00 PM, 23.7, 23.0,On,658,650
23/01/2018 12:15:00 PM, 23.7, 23.0,On,658,650
23/01/2018 12:00:00 PM, 23.7, 23.0,On,659,650
23/01/2018 11:45:00 AM, 23.7, 23.0,On,659,650
23/01/2018 11:30:00 AM, 23.7, 23.0,On,659,650
23/01/2018 11:15:00 AM, 23.7, 23.0,On,659,650
23/01/2018 11:00:00 AM, 23.7, 23.0,On,660,650
23/01/2018 10:45:00 AM, 23.7, 23.0,On,660,650
23/01/2018 10:30:00 AM, 23.6, 23.0,On,660,650
23/01/2018 10:15:00 AM, 23.6, 23.0,Off,661,650
23/01/2018 10:00:00 AM, 23.6, 23.0,On,661,650
23/01/2018 9:45:00 AM, 23.6, 23.0,Off,661,650
23/01/2018 9:30:00 AM, 23.6, 23.0,On,661,650
23/01/2018 9:15:00 AM, 23.6, 23.0,On,662,650
23/01/2018 9:00:00 AM, 23.6, 23.0,Off,662,650
23/01/2018 8:45:00 AM, 23.6, 23.0,Off,662,650
23/01/2018 8:30:00 AM, 23.6, 23.0,Off,663,650
23/01/2018 8:15:00 AM, 23.6, 23.0,Off,663,650
23/01/2018 8:00:00 AM, 23.6, 22.0,Off,663,650
23/01/2018 7:45:00 AM, 23.6, 22.0,Off,663,650
23/01/2018 7:30:00 AM, 23.6, 22.0,Off,664,650
23/01/2018 7:15:00 AM, 23.5, 22.0,Off,664,650
23/01/2018 7:00:00 AM, 23.5, 22.0,On,664,650
23/01/2018 6:45:00 AM, 23.5, 22.0,Off,665,650
23/01/2018 6:30:00 AM, 23.5, 22.0,Off,665,650
23/01/2018 6:15:00 AM, 23.5, 22.0,Off,665,650
23/01/2018 6:00:00 AM, 23.5, 22.0,Off,665,650
23/01/2018 5:45:00 AM, 23.5, 22.0,Off,666,650
23/01/2018 5:30:00 AM, 23.5, 22.0,Off,666,650
23/01/2018 5:15:00 AM, 23.5, 22.0,Off,666,650
23/01/2018 5:00:00 AM, 23.5, 22.0,Off,667,650
23/01/2018 4:45:00 AM, 23.5, 22.0,Off,667,650
23/01/2018 4:30:00 AM, 23.5, 22.0,Off,667,650
23/01/2018 4:15:00 AM, 23.4, 22.0,On,667,650
